,station,date,temp_mean,temp_min,temp_max
0,72202,2023-12-04,23.91986797654658,22.8481462895109,26.00370823286334
1,72202,2023-12-05,24.18131487227537,22.250225495965374,26.81084990619483
2,72202,2023-12-06,24.44749042615617,22.011111424548435,27.2372740018564
3,72202,2023-12-07,24.498376900634803,21.944475484547752,27.35825394168425
4,72202,2023-12-08,24.47753063954558,21.9368205239806,27.357260151889072
5,72202,2023-12-09,24.52025432335764,21.94086290899771,27.334364400455577
6,72202,2023-12-10,24.555980488411844,21.943009035933258,27.31926529940198
7,72202,2023-12-11,24.516520755922958,21.941844916567312,27.312804805268694
8,72202,2023-12-12,24.49732148654335,21.93869992820959,27.31031318011867
0,72243,2023-12-04,14.475276988266156,10.983585662431642,17.989996298785734
1,72243,2023-12-05,14.615675030528115,10.411598686286135,18.450732801404797
2,72243,2023-12-06,14.777387272200404,10.954895795331407,18.112652088793702
3,72243,2023-12-07,14.023830637037603,10.019925889289086,17.733202152295153
4,72243,2023-12-08,13.903810114310874,10.309322295312741,17.74932221761105
5,72243,2023-12-09,14.097218215252013,9.730788449993202,17.741595646019313
6,72243,2023-12-10,14.271491622181248,9.669565267603138,17.501370704966384
7,72243,2023-12-11,14.184057035157144,9.383888758474365,17.47256347695179
8,72243,2023-12-12,14.02158538379758,9.459523054454845,17.431027100839497
0,72278,2023-12-04,13.487344162934345,9.601578784501845,19.21299713092268
1,72278,2023-12-05,13.98118579391535,9.77864225664473,19.769033713803914
2,72278,2023-12-06,14.26637934800404,9.892716987790186,19.989467103554244
3,72278,2023-12-07,14.386853848431587,9.9815138915797,20.101716425485826
4,72278,2023-12-08,14.333216135309494,9.86396118625036,20.128682589505342
5,72278,2023-12-09,14.208806529245932,9.815288625374377,20.017434838306105
6,72278,2023-12-10,14.015649028975488,9.766910440745482,19.802560751149613
7,72278,2023-12-11,13.811092922035908,9.596149200812096,19.564378185969723
8,72278,2023-12-12,13.585769457375141,9.413234801265281,19.373880223646538
0,72290,2023-12-04,13.518709343628379,9.757726398094896,17.638161146028736
1,72290,2023-12-05,13.98273746915428,9.913220813171447,18.815318275159374
2,72290,2023-12-06,14.243387492070287,10.000104107520036,19.61800800216888
3,72290,2023-12-07,14.435421413431085,10.002985416925842,20.049988653114433
4,72290,2023-12-08,14.545895621713653,9.80817712007153,20.24045691231296
5,72290,2023-12-09,14.532562576045835,9.62747690172784,20.30464098627884
6,72290,2023-12-10,14.475695614853215,9.628357612331968,20.314474144724393
7,72290,2023-12-11,14.43103641466044,9.636273409818076,20.30638987145982
8,72290,2023-12-12,14.41620115441926,9.60659037958952,20.295515874068315
0,72327,2023-12-04,9.37348397033754,7.592585905815223,12.47183964690914
1,72327,2023-12-05,9.217874629396485,5.886269183174968,13.403382104307077
2,72327,2023-12-06,8.97790389446479,5.294792991585994,13.96131918000292
3,72327,2023-12-07,8.67706363174574,4.6010034046374795,14.171302555054758
4,72327,2023-12-08,8.352814796806207,4.394857362252408,13.751077468563711
5,72327,2023-12-09,8.180986635053943,3.9933121789619777,13.711810587284887
6,72327,2023-12-10,8.08857529426279,4.06401654069391,13.42178400638095
7,72327,2023-12-11,7.929468915598235,3.7886007781931905,13.378496464849501
8,72327,2023-12-12,7.79496773348526,3.8161516330894996,13.274751907647513
0,72353,2023-12-04,2.661298309862187,-0.12496284601692037,7.254621540203415
1,72353,2023-12-05,4.389486814186598,1.045373684254786,9.744290074159597
2,72353,2023-12-06,4.688814793116243,0.7044786423749003,10.457842801704627
3,72353,2023-12-07,4.7363039952191786,0.5592882183511465,10.816401487084466
4,72353,2023-12-08,4.6186905612868046,0.23949573441365557,10.89026270988705
5,72353,2023-12-09,4.312469060858076,-0.1683966743914214,10.58154491128745
6,72353,2023-12-10,4.534304035207568,-0.30879767845115264,10.776459675544322
7,72353,2023-12-11,4.281654435551883,-0.3657434004400976,10.600902034013458
8,72353,2023-12-12,4.295386854319943,-0.5914130969442015,10.369359685333826
0,72405,2023-12-04,10.461978653291231,8.682532474753126,12.79313931053328
1,72405,2023-12-05,8.624039277468688,5.904496453409955,11.579578333551709
2,72405,2023-12-06,7.787087645670686,4.760426173501386,11.580987452722583
3,72405,2023-12-07,7.657651768306526,4.500292201477611,11.067472225139628
4,72405,2023-12-08,7.480127590988852,4.341715937658612,10.97576487608889
5,72405,2023-12-09,7.382502495127532,4.1638459131015555,10.733866161473108
6,72405,2023-12-10,7.166016894465168,3.996149156990062,10.621679469509939
7,72405,2023-12-11,6.808903250246118,3.659207371009951,10.391676565186852
8,72405,2023-12-12,6.464683127871643,3.3268153441141393,10.278825862460407
0,72494,2023-12-04,13.830188987796857,12.071688978856502,15.711355163173742
1,72494,2023-12-05,13.922449320612959,11.696800558085563,16.94095918878016
2,72494,2023-12-06,14.109198785717286,11.502523306668397,17.136881118977517
3,72494,2023-12-07,13.958835118070155,11.40054525133877,17.59741607102286
4,72494,2023-12-08,13.887064701703386,11.345736248619128,17.44254499054897
5,72494,2023-12-09,13.813147442606319,11.315033402248716,17.569089716808353
6,72494,2023-12-10,13.961944375785553,11.296650860087349,17.455769689648456
7,72494,2023-12-11,13.989992777483502,11.284565687446733,17.557075762147438
8,72494,2023-12-12,14.054917511414946,11.27569997824747,17.408003920475856
0,72530,2023-12-04,3.7941588021710793,1.9902748896668356,5.700089398155777
1,72530,2023-12-05,2.960142736561358,0.8062941269145232,5.719768915163987
2,72530,2023-12-06,2.6551830045482405,0.3660787116162789,5.525642892126807
3,72530,2023-12-07,2.527202371990429,0.20234724901072088,5.5395312429956824
4,72530,2023-12-08,2.2204328112400207,-0.14579633207352843,5.272256166043264
5,72530,2023-12-09,1.841348805656855,-0.8425026890493854,4.8568760855354824
6,72530,2023-12-10,1.550257328488101,-1.369377340532854,4.556175549256678
7,72530,2023-12-11,1.22117387682529,-1.7273942802020967,4.38442660997704
8,72530,2023-12-12,0.8540384663714811,-2.019782250870748,4.195845161223059
0,72565,2023-12-04,0.42877644746152344,-1.983658794697708,3.4802365582436035
1,72565,2023-12-05,0.4892314054816501,-2.7556040876913643,5.721117539307806
2,72565,2023-12-06,0.45137280763719734,-2.7727051263733054,6.5419782290411845
3,72565,2023-12-07,0.20960252468113216,-2.9803416092913575,6.72430178910871
4,72565,2023-12-08,0.15993493257202235,-2.790709412776433,6.585849411212233
5,72565,2023-12-09,0.11536722279291045,-3.0124245007305888,6.6558867651742055
6,72565,2023-12-10,-0.06290443408061558,-3.3215034410026374,6.4558587196220705
7,72565,2023-12-11,0.011930549046295508,-3.466953642536054,6.380782936594326
8,72565,2023-12-12,0.10203233005000786,-3.47009557204704,6.148654337432817
0,72572,2023-12-04,3.7856639578151663,1.9195291644332884,4.414028756089536
1,72572,2023-12-05,2.428067912876193,0.49966263201862304,3.9489339855222134
2,72572,2023-12-06,1.4983661435698994,-0.3536647491032227,3.5876492552160135
3,72572,2023-12-07,1.0632062538818987,-0.8018008601581676,3.3718865651312373
4,72572,2023-12-08,0.7841370737569029,-1.2407221350875473,3.2807775069438017
5,72572,2023-12-09,0.5295192574439034,-1.510446747196978,3.057147024411329
6,72572,2023-12-10,0.43050461109765026,-1.6629046977789548,2.8703891320322583
7,72572,2023-12-11,0.26646784721938865,-2.0116164625619595,2.7186934622144854
8,72572,2023-12-12,0.3312343178865349,-2.0387434659110895,2.6883025859776217
0,72606,2023-12-04,1.6052948020562603,-0.45545952136708756,4.051621979984643
1,72606,2023-12-05,0.9039550992964669,-2.0883976077024755,4.026496926581669
2,72606,2023-12-06,0.6180069549278147,-2.8078271729534623,4.008376739116621
3,72606,2023-12-07,0.7291753998812872,-2.670939251340207,3.726210001738143
4,72606,2023-12-08,0.3222827586690682,-2.96639546821571,3.553514164087351
5,72606,2023-12-09,-0.27422837450648707,-3.39921885726494,3.346306052284419
6,72606,2023-12-10,-0.3172828544112989,-3.656873762074694,3.0198476078175305
7,72606,2023-12-11,-0.11758570676905167,-3.6355603714512403,2.7874984999178105
8,72606,2023-12-12,-0.6085620254231595,-3.935729766131083,2.5659028165264877
0,72658,2023-12-04,-0.8404431655709304,-2.6496572820067157,1.1265026999653778
1,72658,2023-12-05,-1.074009889830739,-3.4518763333646882,2.0714026042573432
2,72658,2023-12-06,-1.0980416333923604,-3.429597835373219,2.5439801116352054
3,72658,2023-12-07,-1.6194446253755086,-4.3176796294190645,2.062819167018805
4,72658,2023-12-08,-1.8543938736216736,-4.66962008283354,2.1656294215580094
5,72658,2023-12-09,-1.7437590502885674,-4.401268627445837,2.143996893930331
6,72658,2023-12-10,-2.254137001595038,-4.857244050028222,1.6267886463510224
7,72658,2023-12-11,-2.9115661212551984,-5.738218180681301,1.4417801666573533
8,72658,2023-12-12,-3.076509956717907,-5.9023663067250745,1.5168420377694856
0,72681,2023-12-04,2.6419085038435184,0.5846557263171425,3.501041249739766
1,72681,2023-12-05,1.6398049209901506,-0.5982036069183594,3.5955625924470174
2,72681,2023-12-06,1.3111032884722973,-1.2528166386991935,3.545105116542185
3,72681,2023-12-07,0.739771596392234,-1.8424685042065994,3.362421235276272
4,72681,2023-12-08,0.6701230998100385,-2.1234031302561776,3.286989595779187
5,72681,2023-12-09,0.3666250279965573,-2.498136685567928,2.9685469321644717
6,72681,2023-12-10,0.12240069807246812,-2.702130024649037,2.684932657285045
7,72681,2023-12-11,0.07797178143547648,-2.9374197402714683,2.4514122948977226
8,72681,2023-12-12,-0.018047043450759137,-3.1632186253407646,2.1682122765471004
0,72698,2023-12-04,7.952660994840176,6.324010262344261,10.284342947876887
1,72698,2023-12-05,6.956536585806651,5.4208487860005565,9.5335906097697
2,72698,2023-12-06,6.250995983402952,4.7252980536544555,8.985206823977894
3,72698,2023-12-07,6.101332983155727,4.282992696050116,8.831501204165917
4,72698,2023-12-08,5.913117874840645,3.819325978082794,8.823893335076516
5,72698,2023-12-09,5.662635075311188,3.5598894270358956,8.606258155222012
6,72698,2023-12-10,5.1825443883366376,3.248142505791372,8.364912068438551
7,72698,2023-12-11,5.034428805883017,3.1063806907973586,8.07981089334356
8,72698,2023-12-12,4.960418328067369,2.8931816417340777,7.88942832566844
0,72793,2023-12-04,6.169113867337721,4.921106268039127,7.676975988745223
1,72793,2023-12-05,5.4266141062838775,3.8870858540749236,7.594053514247401
2,72793,2023-12-06,5.031873607895333,3.2091416223202787,7.68026142766425
3,72793,2023-12-07,4.764644934395782,2.858803573758535,7.453124506533
4,72793,2023-12-08,4.525704689318737,2.500175398872838,7.3066677358925265
5,72793,2023-12-09,4.3250688247511455,2.2815313706753635,7.117051926551083
6,72793,2023-12-10,4.149427551381223,2.056554851307875,6.880907289859829
7,72793,2023-12-11,4.027791197851783,1.8247299708826095,6.864788254057516
8,72793,2023-12-12,3.9297330350076782,1.7986634409589386,6.7512954863716175
0,74486,2023-12-04,8.171445249745519,6.201728414723982,9.217262009125788
1,74486,2023-12-05,6.592894982446554,3.5899297839691275,8.852720088895536
2,74486,2023-12-06,6.011274348601596,2.986855513897222,8.707529878520951
3,74486,2023-12-07,5.915544133712497,3.139513451850152,8.242385773496297
4,74486,2023-12-08,5.758575849986131,2.519167896081934,8.100828777591495
5,74486,2023-12-09,5.507738377304798,2.0963560487968564,7.711676593620851
6,74486,2023-12-10,5.237578632199143,2.063984809718181,7.622844108023111
7,74486,2023-12-11,4.927471658418358,2.112329093307165,7.362193530642752
8,74486,2023-12-12,4.667492635746336,1.3139014001374232,7.265789600272211
0,91182,2023-12-04,24.852963436511303,22.31263346769394,27.198452028443604
1,91182,2023-12-05,24.744147886878007,22.269182227121775,27.311218712985465
2,91182,2023-12-06,24.64485700842942,22.242097039437937,27.370471951208813
3,91182,2023-12-07,24.568899191944944,22.22569466081005,27.401289839811668
4,91182,2023-12-08,24.566422429481996,22.215528231503576,27.41714437075855
5,91182,2023-12-09,24.537023849386486,22.209069653688573,27.425129875842554
6,91182,2023-12-10,24.543280934730383,22.204808796353134,27.4289773476403
7,91182,2023-12-11,24.480751460994554,22.201851282498975,27.430648789506105
8,91182,2023-12-12,24.419627265893677,22.199666645324236,27.431175947025597
0,KARB0,2023-12-04,1.985453062781021,-0.7999264871897523,4.348402896737245
1,KARB0,2023-12-05,1.0773601223281277,-3.084696580534863,4.936499989267668
2,KARB0,2023-12-06,0.706989516388566,-3.3013475910274965,4.692021921158394
3,KARB0,2023-12-07,0.571091118335007,-4.138952474311915,4.716928154164882
4,KARB0,2023-12-08,0.5329926010572091,-3.7845851074627705,4.7912391147867535
5,KARB0,2023-12-09,0.13218462873509162,-4.759617124441416,4.536989582164121
6,KARB0,2023-12-10,-0.06821380949117489,-4.928342541358966,4.308188116605392
7,KARB0,2023-12-11,-0.4191083474263724,-5.389110047913855,4.174363962537382
8,KARB0,2023-12-12,-0.7356703020713594,-5.510996249199059,4.040897535688733
0,KYIP0,2023-12-04,2.6798385738789077,0.6100296542493493,4.747379290750724
1,KYIP0,2023-12-05,2.0396776535050316,-1.0960718579945936,5.216365023559023
2,KYIP0,2023-12-06,1.8503139248207368,-1.4973221805222443,5.068907568061636
3,KYIP0,2023-12-07,1.7022916552953518,-1.7915089539938975,4.989161875353515
4,KYIP0,2023-12-08,1.3626719197650141,-1.8981727747322052,5.188539587680932
5,KYIP0,2023-12-09,0.9282610833802458,-2.4826665331755757,4.761149911281975
6,KYIP0,2023-12-10,0.9165406308809146,-2.3958508451747336,4.8204389858570735
7,KYIP0,2023-12-11,0.725895581660168,-2.802117633742221,4.427222433608817
8,KYIP0,2023-12-12,0.10260016295785568,-3.302232679625882,3.9904013302047394
0,PALH0,2023-12-04,-5.710527086193886,-6.787314292828387,-5.075394127654384
1,PALH0,2023-12-05,-5.279921741088423,-6.122307147235091,-4.351798596064977
2,PALH0,2023-12-06,-5.281399421252705,-5.761429156773565,-4.147425477186067
3,PALH0,2023-12-07,-5.52716962321432,-6.102326875307321,-4.015484838650915
4,PALH0,2023-12-08,-5.525506654984955,-6.343925354369463,-4.127992791644775
5,PALH0,2023-12-09,-5.387585744342819,-6.399759125297091,-4.199296693080714
6,PALH0,2023-12-10,-5.250210995571384,-6.313895198426033,-4.080824511040673
7,PALH0,2023-12-11,-5.212479471569518,-6.61404801467626,-3.833618686362767
8,PALH0,2023-12-12,-5.372852848461804,-6.766377832880498,-4.037929799538998
